Tk,Fold,Model,Feature,Importance
IMOEX,1,CatBoost,USD_lag4,0.011944111869938432
IMOEX,1,CatBoost,USD_lag5,0.01846251615042516
IMOEX,1,CatBoost,USD_lag6,0.014582977320100525
IMOEX,1,CatBoost,USD_lag7,0.011654076297891001
IMOEX,1,CatBoost,USD_lag8,0.008390605496024096
IMOEX,1,CatBoost,USD_lag9,0.0097544295472834
IMOEX,1,CatBoost,USD_lag10,0.019220698864108245
IMOEX,1,CatBoost,USD_lag11,0.011643594449633247
IMOEX,1,CatBoost,USD_lag12,0.01388068124687748
IMOEX,1,CatBoost,USD_lag13,0.01145071806273439
IMOEX,1,CatBoost,USD_lag14,0.011299141370647954
IMOEX,1,CatBoost,USD_lag15,0.01618428119601097
IMOEX,1,CatBoost,USD_lag16,0.012076521965043269
IMOEX,1,CatBoost,USD_lag17,0.011720451259839414
IMOEX,1,CatBoost,USD_lag18,0.00830580060569329
IMOEX,1,CatBoost,USD_lag19,0.008251616604128181
IMOEX,1,CatBoost,USD_lag20,0.006922714461885243
IMOEX,1,CatBoost,USD_lag21,0.011534616003339743
IMOEX,1,CatBoost,USD_lag22,0.014346355849417005
IMOEX,1,CatBoost,USD_lag23,0.017056872712789575
IMOEX,1,CatBoost,USD_lag24,0.013286550063179567
IMOEX,2,RF,Open,0.002728857235684205
IMOEX,2,RF,High,0.006119853886394382
IMOEX,2,RF,Low,0.03731889074351865
IMOEX,2,RF,Close,0.0082685244042017
IMOEX,2,RF,Value,0.017516035948185002
IMOEX,2,RF,Volume,0.0
IMOEX,2,RF,SMA_5,0.0071556793793217215
IMOEX,2,RF,SMA_10,0.002590955628913358
IMOEX,2,RF,SMA_20,0.0008741270731879685
IMOEX,2,RF,EMA_5,0.007177706933974665
IMOEX,2,RF,EMA_10,0.0018540651981906909
IMOEX,2,RF,EMA_20,0.002042219678051273
IMOEX,2,RF,BBH,0.006320809561173433
IMOEX,2,RF,BBL,0.009492625872169126
IMOEX,2,RF,RSI_50,0.060540747543132586
IMOEX,2,RF,StochK,0.01898261137989133
IMOEX,2,RF,StochD,0.015350399402807314
IMOEX,2,RF,ATR_50,0.020587594343607685
IMOEX,2,RF,OBV,0.0
IMOEX,2,RF,MACD,0.018212039645647566
IMOEX,2,RF,MACD_SIGNAL,0.011472775647473541
IMOEX,2,RF,MACD_DIFF,0.015228687174230607
IMOEX,2,RF,ADX_14,0.012774245024493825
IMOEX,2,RF,CCI_20,0.02123352758673622
IMOEX,2,RF,ROC_10,0.034003856596347116
IMOEX,2,RF,WILLR_14,0.022639857092395972
IMOEX,2,RF,lag1,0.004039772363456164
IMOEX,2,RF,lag2,0.0041172482276128335
IMOEX,2,RF,lag3,0.013853328310348634
IMOEX,2,RF,lag4,0.004525241883041174
IMOEX,2,RF,lag5,0.002899722928452286
IMOEX,2,RF,lag6,0.006022838275741038
IMOEX,2,RF,lag7,0.003426622355312364
IMOEX,2,RF,lag8,0.004084133723681852
IMOEX,2,RF,lag9,0.002322977519733224
IMOEX,2,RF,lag10,0.0047251723389073125
IMOEX,2,RF,lag11,0.0027823713436665345
IMOEX,2,RF,lag12,0.005692946861338621
IMOEX,2,RF,lag13,0.007844382920589206
IMOEX,2,RF,lag14,0.0021217204113733517
IMOEX,2,RF,lag15,0.017153327685425195
IMOEX,2,RF,lag16,0.02269849101477176
IMOEX,2,RF,lag17,0.005721862649922218
IMOEX,2,RF,lag18,0.00402622542981409
IMOEX,2,RF,lag19,0.004240381594887866
IMOEX,2,RF,lag20,0.0013564095606199277
IMOEX,2,RF,lag21,0.003164751458463791
IMOEX,2,RF,lag22,0.004153186217318414
IMOEX,2,RF,lag23,0.0036910837359799987
IMOEX,2,RF,lag24,0.003166124533387702
IMOEX,2,RF,lag25,0.006471813418597788
IMOEX,2,RF,lag26,0.010910659091561742
IMOEX,2,RF,lag27,0.002296780873868976
IMOEX,2,RF,lag28,0.004760874240838041
IMOEX,2,RF,lag29,0.0030659456880199783
IMOEX,2,RF,lag30,0.0024419065949916508
IMOEX,2,RF,lag31,0.002644533797339688
IMOEX,2,RF,lag32,0.0035848538665108126
IMOEX,2,RF,lag33,0.007497545037420277
IMOEX,2,RF,lag34,0.008909547022283604
IMOEX,2,RF,lag35,0.0035986356937388725
IMOEX,2,RF,lag36,0.0037811061961382183
IMOEX,2,RF,lag37,0.006325710588028155
IMOEX,2,RF,lag38,0.005663392855063417
IMOEX,2,RF,lag39,0.005917752639622588
IMOEX,2,RF,lag40,0.001962107846351558
IMOEX,2,RF,lag41,0.0034706801087853417
IMOEX,2,RF,lag42,0.0036684987597454125
IMOEX,2,RF,lag43,0.0033166129148402093
IMOEX,2,RF,lag44,0.004141980107739434
IMOEX,2,RF,lag45,0.002191845865777343
IMOEX,2,RF,lag46,0.0038955310589055643
IMOEX,2,RF,lag47,0.001552105137196083
IMOEX,2,RF,lag48,0.0023652170011435364
IMOEX,2,RF,lag49,0.00398903262023849
IMOEX,2,RF,lag50,0.008156562215728845
IMOEX,2,RF,lag51,0.003358651177040144
IMOEX,2,RF,lag52,0.004831182433582966
IMOEX,2,RF,lag53,0.0044563747504153895
IMOEX,2,RF,lag54,0.005890130949707663
IMOEX,2,RF,lag55,0.004770962225803812
IMOEX,2,RF,lag56,0.002413330561844662
IMOEX,2,RF,lag57,0.0029904018219836423
IMOEX,2,RF,lag58,0.0025769506926758725
IMOEX,2,RF,lag59,0.002809734227944741
IMOEX,2,RF,lag60,0.005963897203050313
IMOEX,2,RF,Brent_lag1,0.006859850546122609
IMOEX,2,RF,Brent_lag2,0.0032025910581995223
IMOEX,2,RF,Brent_lag3,0.0020345426223235823
IMOEX,2,RF,Brent_lag4,0.0026757489492308497
IMOEX,2,RF,Brent_lag5,0.0028892517223659455
IMOEX,2,RF,Brent_lag6,0.003034013523033564
IMOEX,2,RF,Brent_lag7,0.0029824884560525197
IMOEX,2,RF,Brent_lag8,0.004276134205260655
IMOEX,2,RF,Brent_lag9,0.0025088832973268263
IMOEX,2,RF,Brent_lag10,0.0040134942577491825
IMOEX,2,RF,Brent_lag11,0.004128377878325637
IMOEX,2,RF,Brent_lag12,0.0025990742652340724
IMOEX,2,RF,Brent_lag13,0.00299241730009491
IMOEX,2,RF,Brent_lag14,0.0032685113297721067
IMOEX,2,RF,Brent_lag15,0.0036924501289653535
IMOEX,2,RF,Brent_lag16,0.0018444488007135962
IMOEX,2,RF,Brent_lag17,0.0035431964672227667
IMOEX,2,RF,Brent_lag18,0.012013216042809806
IMOEX,2,RF,Brent_lag19,0.008258629652233583
IMOEX,2,RF,Brent_lag20,0.002869216445315001
IMOEX,2,RF,Brent_lag21,0.00396642578605873
IMOEX,2,RF,Brent_lag22,0.006749221398193557
IMOEX,2,RF,Brent_lag23,0.009653309901166095
IMOEX,2,RF,Brent_lag24,0.01085702772036356
IMOEX,2,RF,USD_lag1,0.005579975296419639
IMOEX,2,RF,USD_lag2,0.007246886218947256
IMOEX,2,RF,USD_lag3,0.00538887060342138
IMOEX,2,RF,USD_lag4,0.010225084738552843
IMOEX,2,RF,USD_lag5,0.013874111856399092
IMOEX,2,RF,USD_lag6,0.011441446404497325
IMOEX,2,RF,USD_lag7,0.005541941356441906
IMOEX,2,RF,USD_lag8,0.032189075303961735
IMOEX,2,RF,USD_lag9,0.006417025343923532
IMOEX,2,RF,USD_lag10,0.008297654423836578
IMOEX,2,RF,USD_lag11,0.017569795188435145
IMOEX,2,RF,USD_lag12,0.0067852230330843625
IMOEX,2,RF,USD_lag13,0.038612745398208324
IMOEX,2,RF,USD_lag14,0.004202730435420168
IMOEX,2,RF,USD_lag15,0.0059714650247483115
IMOEX,2,RF,USD_lag16,0.004244978268760197
IMOEX,2,RF,USD_lag17,0.0062791277911234435
IMOEX,2,RF,USD_lag18,0.007153258955995791
IMOEX,2,RF,USD_lag19,0.015908645927848505
IMOEX,2,RF,USD_lag20,0.0036889838442033113
IMOEX,2,RF,USD_lag21,0.0050358498109688106
IMOEX,2,RF,USD_lag22,0.005568672834289274
IMOEX,2,RF,USD_lag23,0.0034660263799828695
IMOEX,2,RF,USD_lag24,0.003438040198295859
IMOEX,2,CatBoost,Open,0.007053403113703377
IMOEX,2,CatBoost,High,0.0008537027911211992
IMOEX,2,CatBoost,Low,0.002059907945231435
IMOEX,2,CatBoost,Close,0.007332979896737477
IMOEX,2,CatBoost,Value,0.05321676804915903
IMOEX,2,CatBoost,Volume,0.0
IMOEX,2,CatBoost,SMA_5,0.00296702191144924
IMOEX,2,CatBoost,SMA_10,0.0036252538847715773
IMOEX,2,CatBoost,SMA_20,0.0013197354402649396
IMOEX,2,CatBoost,EMA_5,0.0007286776125939314
IMOEX,2,CatBoost,EMA_10,0.0005786417077901046
IMOEX,2,CatBoost,EMA_20,0.002643250960044459
IMOEX,2,CatBoost,BBH,0.004020683304562522
IMOEX,2,CatBoost,BBL,0.0018446959302773913
IMOEX,2,CatBoost,RSI_50,0.017167926553968427
IMOEX,2,CatBoost,StochK,0.020662312982816473
IMOEX,2,CatBoost,StochD,0.023295928876878026
IMOEX,2,CatBoost,ATR_50,0.008539825514683339
IMOEX,2,CatBoost,OBV,0.0
IMOEX,2,CatBoost,MACD,0.016581820434774176
IMOEX,2,CatBoost,MACD_SIGNAL,0.021800860844256306
IMOEX,2,CatBoost,MACD_DIFF,0.027482845572856178
IMOEX,2,CatBoost,ADX_14,0.024941828630716045
IMOEX,2,CatBoost,CCI_20,0.022586919685544476
IMOEX,2,CatBoost,ROC_10,0.028890602507241115
IMOEX,2,CatBoost,WILLR_14,0.02871478150617188
IMOEX,2,CatBoost,lag1,0.0012192649649948862
IMOEX,2,CatBoost,lag2,0.009480942752861663
IMOEX,2,CatBoost,lag3,0.0026265093670041185
IMOEX,2,CatBoost,lag4,0.0030674954476939574
IMOEX,2,CatBoost,lag5,0.002671303767232071
IMOEX,2,CatBoost,lag6,0.005658163102461536
IMOEX,2,CatBoost,lag7,0.0058997087285808944
IMOEX,2,CatBoost,lag8,0.002181024622887863
IMOEX,2,CatBoost,lag9,0.006090561215369035
IMOEX,2,CatBoost,lag10,0.002654988792406421
IMOEX,2,CatBoost,lag11,0.005106734807473791
IMOEX,2,CatBoost,lag12,0.003698814311242725
IMOEX,2,CatBoost,lag13,0.004771077662464794
IMOEX,2,CatBoost,lag14,0.004645194796708266
IMOEX,2,CatBoost,lag15,0.002049132084939526
IMOEX,2,CatBoost,lag16,0.004201066111256749
IMOEX,2,CatBoost,lag17,0.001897108521057168
IMOEX,2,CatBoost,lag18,0.0041150135042460735
IMOEX,2,CatBoost,lag19,0.004461172449422632
IMOEX,2,CatBoost,lag20,0.005549906215320329
IMOEX,2,CatBoost,lag21,0.004208892135566614
IMOEX,2,CatBoost,lag22,0.0017354142354881915
IMOEX,2,CatBoost,lag23,0.0034421915672432604
IMOEX,2,CatBoost,lag24,0.005752001291430961
IMOEX,2,CatBoost,lag25,0.003646944347686001
IMOEX,2,CatBoost,lag26,0.001560284576787302
IMOEX,2,CatBoost,lag27,0.00333367477237259
IMOEX,2,CatBoost,lag28,0.002611957630058221
IMOEX,2,CatBoost,lag29,0.007360710541331149
IMOEX,2,CatBoost,lag30,0.0034522464674589157
IMOEX,2,CatBoost,lag31,0.002749561223583428
IMOEX,2,CatBoost,lag32,0.0022582925151415825
IMOEX,2,CatBoost,lag33,0.0019708299724245535
IMOEX,2,CatBoost,lag34,0.002307564294370275
IMOEX,2,CatBoost,lag35,0.0008911031393284435
IMOEX,2,CatBoost,lag36,0.007475888625653967
IMOEX,2,CatBoost,lag37,0.0018995263551946885
IMOEX,2,CatBoost,lag38,0.003675476187066956
IMOEX,2,CatBoost,lag39,0.003504430305403167
IMOEX,2,CatBoost,lag40,0.0033058005798710416
IMOEX,2,CatBoost,lag41,0.0032511693534469023
IMOEX,2,CatBoost,lag42,0.003086559064322956
IMOEX,2,CatBoost,lag43,0.002942745113177699
IMOEX,2,CatBoost,lag44,0.002778681982892549
IMOEX,2,CatBoost,lag45,0.005020061827251655
IMOEX,2,CatBoost,lag46,0.0011924289146306149
IMOEX,2,CatBoost,lag47,0.0014444911157054595
IMOEX,2,CatBoost,lag48,0.0025112973932122874
IMOEX,2,CatBoost,lag49,0.0017095025507778442
IMOEX,2,CatBoost,lag50,0.002409304742568998
IMOEX,2,CatBoost,lag51,0.0011763401012922369
IMOEX,2,CatBoost,lag52,0.00185019299374642
IMOEX,2,CatBoost,lag53,0.003408416136469244
IMOEX,2,CatBoost,lag54,0.003041530197980251
IMOEX,2,CatBoost,lag55,0.004037647180045317
IMOEX,2,CatBoost,lag56,0.007211880192716977
IMOEX,2,CatBoost,lag57,0.0029376803655169034
IMOEX,2,CatBoost,lag58,0.0015279709838289897
IMOEX,2,CatBoost,lag59,0.0038465657840686877
IMOEX,2,CatBoost,lag60,0.00196177447156577
IMOEX,2,CatBoost,Brent_lag1,0.00828591913855194
IMOEX,2,CatBoost,Brent_lag2,0.007188292129095407
IMOEX,2,CatBoost,Brent_lag3,0.0071561974370049
IMOEX,2,CatBoost,Brent_lag4,0.01115481224179296
IMOEX,2,CatBoost,Brent_lag5,0.005102528558492086
IMOEX,2,CatBoost,Brent_lag6,0.006499266989330072
IMOEX,2,CatBoost,Brent_lag7,0.0037552011257719247
IMOEX,2,CatBoost,Brent_lag8,0.006509486338187682
IMOEX,2,CatBoost,Brent_lag9,0.009536818242548418
IMOEX,2,CatBoost,Brent_lag10,0.0066784366079334
IMOEX,2,CatBoost,Brent_lag11,0.005864549152506358
IMOEX,2,CatBoost,Brent_lag12,0.0064459260551482074
IMOEX,2,CatBoost,Brent_lag13,0.008474042460145695
IMOEX,2,CatBoost,Brent_lag14,0.007292965448126869
IMOEX,2,CatBoost,Brent_lag15,0.009755766009105306
IMOEX,2,CatBoost,Brent_lag16,0.008489065791611695
IMOEX,2,CatBoost,Brent_lag17,0.003355237892085104
IMOEX,2,CatBoost,Brent_lag18,0.006778581597276168
IMOEX,2,CatBoost,Brent_lag19,0.007903822704017977
IMOEX,2,CatBoost,Brent_lag20,0.004121767344086923
IMOEX,2,CatBoost,Brent_lag21,0.006265033232819149
IMOEX,2,CatBoost,Brent_lag22,0.009571531949401742
IMOEX,2,CatBoost,Brent_lag23,0.0047677437498695775
IMOEX,2,CatBoost,Brent_lag24,0.0027289694194036736
IMOEX,2,CatBoost,USD_lag1,0.012626012255103023
IMOEX,2,CatBoost,USD_lag2,0.019040154302784305
IMOEX,2,CatBoost,USD_lag3,0.009981259370258492
IMOEX,2,CatBoost,USD_lag4,0.016528832797631954
IMOEX,2,CatBoost,USD_lag5,0.010879923187626107
IMOEX,2,CatBoost,USD_lag6,0.008367663987494613
IMOEX,2,CatBoost,USD_lag7,0.013776557957687249
IMOEX,2,CatBoost,USD_lag8,0.011891638047249164
IMOEX,2,CatBoost,USD_lag9,0.008871186776573314
IMOEX,2,CatBoost,USD_lag10,0.01627008930985798
IMOEX,2,CatBoost,USD_lag11,0.014686551143516895
IMOEX,2,CatBoost,USD_lag12,0.023049875731156057
IMOEX,2,CatBoost,USD_lag13,0.013319553514661341
IMOEX,2,CatBoost,USD_lag14,0.012602170874282238
IMOEX,2,CatBoost,USD_lag15,0.013466648075259357
IMOEX,2,CatBoost,USD_lag16,0.01167586577799113
IMOEX,2,CatBoost,USD_lag17,0.008720658905476183
IMOEX,2,CatBoost,USD_lag18,0.009586586314849379
IMOEX,2,CatBoost,USD_lag19,0.007717576635621496
IMOEX,2,CatBoost,USD_lag20,0.0065557736227355645
IMOEX,2,CatBoost,USD_lag21,0.013669087247874311
IMOEX,2,CatBoost,USD_lag22,0.012945304009120437
IMOEX,2,CatBoost,USD_lag23,0.013647224114116717
IMOEX,2,CatBoost,USD_lag24,0.010997254314842726
IMOEX,3,RF,Open,0.003944271864787313
IMOEX,3,RF,High,0.006690040264896053
IMOEX,3,RF,Low,0.0039262991805527605
IMOEX,3,RF,Close,0.004809836408780489
IMOEX,3,RF,Value,0.024444309581913966
IMOEX,3,RF,Volume,0.0
IMOEX,3,RF,SMA_5,0.005965779927785508
IMOEX,3,RF,SMA_10,0.0018691516210656567
IMOEX,3,RF,SMA_20,0.0021658409624407114
IMOEX,3,RF,EMA_5,0.0013513748381556493
IMOEX,3,RF,EMA_10,0.003114555287604475
IMOEX,3,RF,EMA_20,0.0022196308373439743
IMOEX,3,RF,BBH,0.004002501253706405
IMOEX,3,RF,BBL,0.005715835625047009
IMOEX,3,RF,RSI_50,0.06891985386776346
IMOEX,3,RF,StochK,0.017183924033236833
IMOEX,3,RF,StochD,0.011823211642850207
IMOEX,3,RF,ATR_50,0.028933015995912605
IMOEX,3,RF,OBV,0.0
IMOEX,3,RF,MACD,0.02326947077243378
IMOEX,3,RF,MACD_SIGNAL,0.019134604647160505
IMOEX,3,RF,MACD_DIFF,0.012191992359925151
IMOEX,3,RF,ADX_14,0.014779732421654002
IMOEX,3,RF,CCI_20,0.024743462052949455
IMOEX,3,RF,ROC_10,0.03349511550429476
IMOEX,3,RF,WILLR_14,0.01795280122155403
IMOEX,3,RF,lag1,0.009655554994547181
IMOEX,3,RF,lag2,0.0107922538085496
IMOEX,3,RF,lag3,0.004517438951965709
IMOEX,3,RF,lag4,0.005137235841038068
IMOEX,3,RF,lag5,0.004072211212928646
IMOEX,3,RF,lag6,0.0059301840783633755
IMOEX,3,RF,lag7,0.003784967012233473
IMOEX,3,RF,lag8,0.0031185729103556546
IMOEX,3,RF,lag9,0.003658868788941413
IMOEX,3,RF,lag10,0.004432454432734508
IMOEX,3,RF,lag11,0.008421750307123301
IMOEX,3,RF,lag12,0.0035312121477978314
IMOEX,3,RF,lag13,0.004957464165914539
IMOEX,3,RF,lag14,0.0037670621924187375
IMOEX,3,RF,lag15,0.009602737252111061
IMOEX,3,RF,lag16,0.0038438222066274823
IMOEX,3,RF,lag17,0.004704692548904017
IMOEX,3,RF,lag18,0.0043878154667046036
IMOEX,3,RF,lag19,0.0026366730675301694
IMOEX,3,RF,lag20,0.0031843501534682865
IMOEX,3,RF,lag21,0.0038625549003047615
IMOEX,3,RF,lag22,0.009419518154722169
IMOEX,3,RF,lag23,0.007983658662029965
IMOEX,3,RF,lag24,0.002835524917766496
IMOEX,3,RF,lag25,0.0023395364046201093
IMOEX,3,RF,lag26,0.004890708157164715
IMOEX,3,RF,lag27,0.0035645168607873427
IMOEX,3,RF,lag28,0.005509030354787089
IMOEX,3,RF,lag29,0.0023740910906098517
IMOEX,3,RF,lag30,0.004324941355784921
IMOEX,3,RF,lag31,0.0015741466512784873
IMOEX,3,RF,lag32,0.001798851270129617
IMOEX,3,RF,lag33,0.0038032648738726754
IMOEX,3,RF,lag34,0.00453510615259098
IMOEX,3,RF,lag35,0.0020729318709819234
IMOEX,3,RF,lag36,0.0026180352220409216
IMOEX,3,RF,lag37,0.00609496796829919
IMOEX,3,RF,lag38,0.0025628592503627967
IMOEX,3,RF,lag39,0.006191082038908478
IMOEX,3,RF,lag40,0.003379999936234496
IMOEX,3,RF,lag41,0.004071716917935233
IMOEX,3,RF,lag42,0.005122999980439007
IMOEX,3,RF,lag43,0.00392987053228688
IMOEX,3,RF,lag44,0.0076064999282401576
IMOEX,3,RF,lag45,0.002089869376358043
IMOEX,3,RF,lag46,0.0037110309650819156
IMOEX,3,RF,lag47,0.002734061154560539
IMOEX,3,RF,lag48,0.0034578082396551114
IMOEX,3,RF,lag49,0.0038016310830336388
IMOEX,3,RF,lag50,0.004587390971790602
IMOEX,3,RF,lag51,0.003952663809486267
IMOEX,3,RF,lag52,0.0029936051252855947
IMOEX,3,RF,lag53,0.01468145458121518
IMOEX,3,RF,lag54,0.01670795278161496
IMOEX,3,RF,lag55,0.004447177876478755
IMOEX,3,RF,lag56,0.0033325088041961737
IMOEX,3,RF,lag57,0.011770503090907082
IMOEX,3,RF,lag58,0.01010171310673874
IMOEX,3,RF,lag59,0.005526025436680158
IMOEX,3,RF,lag60,0.0016179567934873483
IMOEX,3,RF,Brent_lag1,0.008370443855300898
IMOEX,3,RF,Brent_lag2,0.00804490971330653
IMOEX,3,RF,Brent_lag3,0.00519388493004715
IMOEX,3,RF,Brent_lag4,0.004436751712231655
IMOEX,3,RF,Brent_lag5,0.003246279005093107
IMOEX,3,RF,Brent_lag6,0.003972900795783162
IMOEX,3,RF,Brent_lag7,0.0056552883925404165
IMOEX,3,RF,Brent_lag8,0.0066428804501115915
IMOEX,3,RF,Brent_lag9,0.004149361265615682
IMOEX,3,RF,Brent_lag10,0.004562017958405271
IMOEX,3,RF,Brent_lag11,0.0030843418559631177
IMOEX,3,RF,Brent_lag12,0.01587127075361264
IMOEX,3,RF,Brent_lag13,0.006547904616706226
IMOEX,3,RF,Brent_lag14,0.005154318487997614
IMOEX,3,RF,Brent_lag15,0.004300292512190724
IMOEX,3,RF,Brent_lag16,0.0037366334875737588
IMOEX,3,RF,Brent_lag17,0.005481371482449689
IMOEX,3,RF,Brent_lag18,0.004996610586702257
IMOEX,3,RF,Brent_lag19,0.007526958115921225
IMOEX,3,RF,Brent_lag20,0.013328168891099525
IMOEX,3,RF,Brent_lag21,0.0058729527513518235
IMOEX,3,RF,Brent_lag22,0.005118038395177887
IMOEX,3,RF,Brent_lag23,0.008372903340739183
IMOEX,3,RF,Brent_lag24,0.015765895454254362
IMOEX,3,RF,USD_lag1,0.013308413847832662
IMOEX,3,RF,USD_lag2,0.009762135362666043
IMOEX,3,RF,USD_lag3,0.00679812895987798
IMOEX,3,RF,USD_lag4,0.007169952122874731
IMOEX,3,RF,USD_lag5,0.013984284471596213
IMOEX,3,RF,USD_lag6,0.013245425842990308
IMOEX,3,RF,USD_lag7,0.0038186649296370976
IMOEX,3,RF,USD_lag8,0.02026172112336376
IMOEX,3,RF,USD_lag9,0.007770321051407801
IMOEX,3,RF,USD_lag10,0.010374292883159688
IMOEX,3,RF,USD_lag11,0.00896434872704178
IMOEX,3,RF,USD_lag12,0.004298917376858264
IMOEX,3,RF,USD_lag13,0.023754935458021997
IMOEX,3,RF,USD_lag14,0.0025886239449166722
IMOEX,3,RF,USD_lag15,0.0031632627789634606
IMOEX,3,RF,USD_lag16,0.004036489747211582
IMOEX,3,RF,USD_lag17,0.004924886720008488
IMOEX,3,RF,USD_lag18,0.006712346486120464
IMOEX,3,RF,USD_lag19,0.012364319480666203
IMOEX,3,RF,USD_lag20,0.002475285316064625
IMOEX,3,RF,USD_lag21,0.0039177160463832
IMOEX,3,RF,USD_lag22,0.004913866593470249
IMOEX,3,RF,USD_lag23,0.003031402913234478
IMOEX,3,RF,USD_lag24,0.004164178642636015
IMOEX,3,CatBoost,Open,0.003795084999405526
IMOEX,3,CatBoost,High,0.003674876102577862
IMOEX,3,CatBoost,Low,0.0024879181216920215
IMOEX,3,CatBoost,Close,0.0031162276058840535
IMOEX,3,CatBoost,Value,0.07272130579683098
IMOEX,3,CatBoost,Volume,0.0
IMOEX,3,CatBoost,SMA_5,0.002010654741474292
IMOEX,3,CatBoost,SMA_10,0.002748419269365632
IMOEX,3,CatBoost,SMA_20,0.0008355248737522482
IMOEX,3,CatBoost,EMA_5,0.0021527333447829396
IMOEX,3,CatBoost,EMA_10,0.001561418726788794
IMOEX,3,CatBoost,EMA_20,0.002540790645652071
IMOEX,3,CatBoost,BBH,0.002197765853363027
IMOEX,3,CatBoost,BBL,0.0025757165939715373
IMOEX,3,CatBoost,RSI_50,0.019013879387560335
IMOEX,3,CatBoost,StochK,0.021682818389844587
IMOEX,3,CatBoost,StochD,0.04918255871898618
IMOEX,3,CatBoost,ATR_50,0.022957695623760814
IMOEX,3,CatBoost,OBV,0.0
IMOEX,3,CatBoost,MACD,0.025012013961146533
IMOEX,3,CatBoost,MACD_SIGNAL,0.010092069673074827
IMOEX,3,CatBoost,MACD_DIFF,0.024082543101159714
IMOEX,3,CatBoost,ADX_14,0.02818246199108431
IMOEX,3,CatBoost,CCI_20,0.024028133088251195
IMOEX,3,CatBoost,ROC_10,0.033005054766915135
IMOEX,3,CatBoost,WILLR_14,0.03016416631950797
IMOEX,3,CatBoost,lag1,0.003216207812032832
IMOEX,3,CatBoost,lag2,0.004142185346590785
IMOEX,3,CatBoost,lag3,0.0025869184552388793
IMOEX,3,CatBoost,lag4,0.005792239518294505
IMOEX,3,CatBoost,lag5,0.00486682550723976
IMOEX,3,CatBoost,lag6,0.005818371283140303
IMOEX,3,CatBoost,lag7,0.0033284221161333245
IMOEX,3,CatBoost,lag8,0.005823098194097672
IMOEX,3,CatBoost,lag9,0.00639674444272523
IMOEX,3,CatBoost,lag10,0.002888922233148692
IMOEX,3,CatBoost,lag11,0.005526113047872785
IMOEX,3,CatBoost,lag12,0.005051345324447831
IMOEX,3,CatBoost,lag13,0.0060982544866013235
IMOEX,3,CatBoost,lag14,0.003690944884265048
IMOEX,3,CatBoost,lag15,0.004751815201681338
IMOEX,3,CatBoost,lag16,0.0037538000056176126
IMOEX,3,CatBoost,lag17,0.006565870419167648
IMOEX,3,CatBoost,lag18,0.0017940522155906475
IMOEX,3,CatBoost,lag19,0.002664522656966056
IMOEX,3,CatBoost,lag20,0.0014349088589398161
IMOEX,3,CatBoost,lag21,0.00675042135458378
IMOEX,3,CatBoost,lag22,0.0028737958763729366
IMOEX,3,CatBoost,lag23,0.003121183596969375
IMOEX,3,CatBoost,lag24,0.0020848144670628475
IMOEX,3,CatBoost,lag25,0.002058872543848219
IMOEX,3,CatBoost,lag26,0.0018720892237367218
IMOEX,3,CatBoost,lag27,0.005891069551813124
IMOEX,3,CatBoost,lag28,0.004804794771094441
IMOEX,3,CatBoost,lag29,0.002868800396223748
IMOEX,3,CatBoost,lag30,0.001362011457589442
IMOEX,3,CatBoost,lag31,0.002343271703843378
IMOEX,3,CatBoost,lag32,0.002674814055364527
IMOEX,3,CatBoost,lag33,0.0021408313046072007
IMOEX,3,CatBoost,lag34,0.0010079049190309646
IMOEX,3,CatBoost,lag35,0.003265038338116047
IMOEX,3,CatBoost,lag36,0.004200702171965998
IMOEX,3,CatBoost,lag37,0.002647370867830023
IMOEX,3,CatBoost,lag38,0.0036803141162676852
IMOEX,3,CatBoost,lag39,0.003081207374346492
IMOEX,3,CatBoost,lag40,0.0020973391432091123
IMOEX,3,CatBoost,lag41,0.0030160764347887782
IMOEX,3,CatBoost,lag42,0.004222263386164134
IMOEX,3,CatBoost,lag43,0.0035087275814774574
IMOEX,3,CatBoost,lag44,0.001958693881262129
IMOEX,3,CatBoost,lag45,0.0021869144232401485
IMOEX,3,CatBoost,lag46,0.0025964534684591476
IMOEX,3,CatBoost,lag47,0.005905245528181548
IMOEX,3,CatBoost,lag48,0.002874846378155738
IMOEX,3,CatBoost,lag49,0.007900645895163032
IMOEX,3,CatBoost,lag50,0.004082576059346903
IMOEX,3,CatBoost,lag51,0.001724790086034492
IMOEX,3,CatBoost,lag52,0.003778262868126183
IMOEX,3,CatBoost,lag53,0.004985246236556162
IMOEX,3,CatBoost,lag54,0.0011789202603084271
IMOEX,3,CatBoost,lag55,0.003557777681909185
IMOEX,3,CatBoost,lag56,0.0034417783681071376
IMOEX,3,CatBoost,lag57,0.0045302351188585156
IMOEX,3,CatBoost,lag58,0.0020875733302251646
IMOEX,3,CatBoost,lag59,0.0034896230759554206
IMOEX,3,CatBoost,lag60,0.0024773475014620077
IMOEX,3,CatBoost,Brent_lag1,0.013868427297429126
IMOEX,3,CatBoost,Brent_lag2,0.007704478280745093
IMOEX,3,CatBoost,Brent_lag3,0.007800406528805013
IMOEX,3,CatBoost,Brent_lag4,0.012778083397320734
IMOEX,3,CatBoost,Brent_lag5,0.00566145207845636
IMOEX,3,CatBoost,Brent_lag6,0.008721271773155775
IMOEX,3,CatBoost,Brent_lag7,0.009626828841864126
IMOEX,3,CatBoost,Brent_lag8,0.011475197097871367
